area_type,location,size,total_sqft,bath,balcony,price
Super built-up Area,Hyderabad,2 BHK,1000,2,1,5000000
Super built-up Area,Hyderabad,3 BHK,1500,3,2,8000000
Built-up Area,Hyderabad,2 BHK,1100,2,1,5500000
Plot Area,Hyderabad,4 BHK,2500,4,3,15000000
Super built-up Area,Hyderabad,1 BHK,700,1,1,3500000
Super built-up Area,Hyderabad,2 BHK,1050,2,1,5200000
Super built-up Area,Hyderabad,3 BHK,1600,3,2,8500000
Built-up Area,Hyderabad,2 BHK,1200,2,1,6000000
Plot Area,Hyderabad,5 BHK,3200,5,3,20000000
Super built-up Area,Hyderabad,3 BHK,1700,3,2,8800000
Super built-up Area,Hyderabad,2 BHK,950,2,1,4800000
Built-up Area,Hyderabad,3 BHK,1400,3,2,7500000
Super built-up Area,Hyderabad,2 BHK,1150,2,1,5700000
Super built-up Area,Hyderabad,3 BHK,1800,3,2,9200000
Plot Area,Hyderabad,4 BHK,2800,4,3,16500000
Super built-up Area,Hyderabad,2 BHK,1020,2,1,5100000
Super built-up Area,Hyderabad,3 BHK,1550,3,2,8200000
Built-up Area,Hyderabad,2 BHK,1080,2,1,5400000
Super built-up Area,Hyderabad,3 BHK,1650,3,2,8700000
Plot Area,Hyderabad,4 BHK,3000,4,3,18000000
Super built-up Area,Hyderabad,2 BHK,990,2,1,4950000
Super built-up Area,Hyderabad,3 BHK,1520,3,2,8100000
Built-up Area,Hyderabad,2 BHK,1120,2,1,5600000
Super built-up Area,Hyderabad,3 BHK,1750,3,2,9000000
Plot Area,Hyderabad,5 BHK,3400,5,3,21000000
Super built-up Area,Hyderabad,2 BHK,970,2,1,4850000
Built-up Area,Hyderabad,3 BHK,1450,3,2,7600000
Super built-up Area,Hyderabad,2 BHK,1180,2,1,5800000
Super built-up Area,Hyderabad,3 BHK,1680,3,2,8800000
Plot Area,Hyderabad,4 BHK,2900,4,3,17000000
Super built-up Area,Hyderabad,2 BHK,1010,2,1,5050000
Super built-up Area,Hyderabad,3 BHK,1580,3,2,8300000
Built-up Area,Hyderabad,2 BHK,1130,2,1,5650000
Super built-up Area,Hyderabad,3 BHK,1720,3,2,8900000
Plot Area,Hyderabad,5 BHK,3600,5,3,22000000
Super built-up Area,Hyderabad,2 BHK,980,2,1,4900000
Built-up Area,Hyderabad,3 BHK,1420,3,2,7550000
Super built-up Area,Hyderabad,2 BHK,1190,2,1,5850000
Super built-up Area,Hyderabad,3 BHK,1690,3,2,8850000
Plot Area,Hyderabad,4 BHK,2950,4,3,17500000
Super built-up Area,Hyderabad,2 BHK,1030,2,1,5150000
Super built-up Area,Hyderabad,3 BHK,1570,3,2,8250000
Built-up Area,Hyderabad,2 BHK,1140,2,1,5700000
Super built-up Area,Hyderabad,3 BHK,1740,3,2,8950000
Plot Area,Hyderabad,5 BHK,3550,5,3,21500000
Super built-up Area,Hyderabad,2 BHK,960,2,1,4800000
Built-up Area,Hyderabad,3 BHK,1430,3,2,7600000
Super built-up Area,Hyderabad,2 BHK,1170,2,1,5750000
Super built-up Area,Hyderabad,3 BHK,1660,3,2,8700000
Plot Area,Hyderabad,4 BHK,2850,4,3,16800000
Super built-up Area,Hyderabad,2 BHK,1040,2,1,5200000
Super built-up Area,Hyderabad,3 BHK,1590,3,2,8400000
Built-up Area,Hyderabad,2 BHK,1110,2,1,5550000
Super built-up Area,Hyderabad,3 BHK,1730,3,2,9000000
Plot Area,Hyderabad,5 BHK,3450,5,3,21000000
Super built-up Area,Hyderabad,2 BHK,970,2,1,4850000
Built-up Area,Hyderabad,3 BHK,1410,3,2,7500000
Super built-up Area,Hyderabad,2 BHK,1160,2,1,5700000
Super built-up Area,Hyderabad,3 BHK,1670,3,2,8750000
Plot Area,Hyderabad,4 BHK,2750,4,3,16500000
Super built-up Area,Hyderabad,2 BHK,1025,2,1,5100000
Super built-up Area,Hyderabad,3 BHK,1540,3,2,8100000
Built-up Area,Hyderabad,2 BHK,1090,2,1,5450000
Super built-up Area,Hyderabad,3 BHK,1710,3,2,8900000
Plot Area,Hyderabad,5 BHK,3500,5,3,21500000
Super built-up Area,Hyderabad,2 BHK,980,2,1,4900000
Built-up Area,Hyderabad,3 BHK,1460,3,2,7700000
Super built-up Area,Hyderabad,2 BHK,1185,2,1,5800000
Super built-up Area,Hyderabad,3 BHK,1685,3,2,8800000
Plot Area,Hyderabad,4 BHK,2980,4,3,17800000
Super built-up Area,Hyderabad,2 BHK,1015,2,1,5050000
Super built-up Area,Hyderabad,3 BHK,1565,3,2,8200000
Built-up Area,Hyderabad,2 BHK,1135,2,1,5650000
Super built-up Area,Hyderabad,3 BHK,1725,3,2,8950000
Plot Area,Hyderabad,5 BHK,3600,5,3,22000000
